Log_Date,Log_File_Path,Left_Context,Right_Context,File_Name,Customization_Arn,UserId,TimeStamp_UTC,Completions_JSON,Accepted_Completion,Completion_Count,Request_Id
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"const errorRateAlarm = new cloudwatch.Alarm(this, 'HighErrorRate', {
  metric: errorRateMetric,
  threshold: 0.05,
  ","
});
",infra/alarms/high_error_rate.ts,,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,2026-05-19T11:38:00Z,"[""evaluationPeriods: 3,\n  datapointsToAlarm: 2,""]","evaluationPeriods: 3,
  datapointsToAlarm: 2,",1,req-0f9742415189
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"## Validation Stage

The validation agent should receive only the artifacts needed to verify the implementation.
","
## Rollout Stage
",specs/orchestrator/workflow.md,,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,2026-05-19T09:20:00Z,"[""- Include the final diff summary and test evidence instead of the full planning history.\n- Stop and request human review when cost or scope exceeds policy thresholds.""]","- Include the final diff summary and test evidence instead of the full planning history.
- Stop and request human review when cost or scope exceeds policy thresholds.",1,req-115c757b975b
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"describe('PaymentService', () => {
  it('retries transient failures', async () => {
    const service = createService();
    ","
  });
});
",tests/payment-service.spec.ts,,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,2026-05-19T10:55:00Z,"[""await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });""]",await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });,1,req-1331aacfb3b2
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"## Validation Stage

The validation agent should receive only the artifacts needed to verify the implementation.
","
## Rollout Stage
",specs/orchestrator/workflow.md,,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,2026-05-19T18:18:00Z,"[""- Include the final diff summary and test evidence instead of the full planning history.\n- Stop and request human review when cost or scope exceeds policy thresholds.""]","- Include the final diff summary and test evidence instead of the full planning history.
- Stop and request human review when cost or scope exceeds policy thresholds.",1,req-191e2fc01aa4
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"def build_daily_metrics(events: list[dict]) -> dict:
    totals = summarize_events(events)
    ","
    return totals
",analytics/build_daily_metrics.py,,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,2026-05-19T16:30:00Z,"[""totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])""]","totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])",1,req-22305476fca7
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"def build_daily_metrics(events: list[dict]) -> dict:
    totals = summarize_events(events)
    ","
    return totals
",analytics/build_daily_metrics.py,,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,2026-05-19T15:10:00Z,"[""totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])""]","totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])",1,req-277262ce85f7
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"## Validation Stage

The validation agent should receive only the artifacts needed to verify the implementation.
","
## Rollout Stage
",specs/orchestrator/workflow.md,,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,2026-05-19T09:25:00Z,"[""- Include the final diff summary and test evidence instead of the full planning history.\n- Stop and request human review when cost or scope exceeds policy thresholds.""]","- Include the final diff summary and test evidence instead of the full planning history.
- Stop and request human review when cost or scope exceeds policy thresholds.",1,req-2db98e6a3860
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"describe('PaymentService', () => {
  it('retries transient failures', async () => {
    const service = createService();
    ","
  });
});
",tests/payment-service.spec.ts,,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,2026-05-19T12:55:00Z,"[""await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });""]",await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });,1,req-31b0bd61b4ce
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"describe('PaymentService', () => {
  it('retries transient failures', async () => {
    const service = createService();
    ","
  });
});
",tests/payment-service.spec.ts,,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,2026-05-19T12:57:00Z,"[""await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });""]",await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });,1,req-34a6e2469de5
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"## Validation Stage

The validation agent should receive only the artifacts needed to verify the implementation.
","
## Rollout Stage
",specs/orchestrator/workflow.md,,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,2026-05-19T15:17:00Z,"[""- Include the final diff summary and test evidence instead of the full planning history.\n- Stop and request human review when cost or scope exceeds policy thresholds.""]","- Include the final diff summary and test evidence instead of the full planning history.
- Stop and request human review when cost or scope exceeds policy thresholds.",1,req-3e41f79d4526
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"const errorRateAlarm = new cloudwatch.Alarm(this, 'HighErrorRate', {
  metric: errorRateMetric,
  threshold: 0.05,
  ","
});
",infra/alarms/high_error_rate.ts,,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,2026-05-19T14:10:00Z,"[""evaluationPeriods: 3,\n  datapointsToAlarm: 2,""]","evaluationPeriods: 3,
  datapointsToAlarm: 2,",1,req-49cc177f110f
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"const errorRateAlarm = new cloudwatch.Alarm(this, 'HighErrorRate', {
  metric: errorRateMetric,
  threshold: 0.05,
  ","
});
",infra/alarms/high_error_rate.ts,,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,2026-05-19T13:14:00Z,"[""evaluationPeriods: 3,\n  datapointsToAlarm: 2,""]","evaluationPeriods: 3,
  datapointsToAlarm: 2,",1,req-4b92f2b245f7
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"export async function migrateLedgerEntry(entry: LegacyLedgerEntry) {
  const normalized = normalizeLedgerEntry(entry);
  ","
  return normalized;
}
",src/payments/migrate-ledger.ts,,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,2026-05-19T16:17:00Z,"[""if (!normalized.accountId) {\n    throw new Error('Missing accountId');\n  }""]","if (!normalized.accountId) {
    throw new Error('Missing accountId');
  }",1,req-51392f4660b8
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"export async function migrateLedgerEntry(entry: LegacyLedgerEntry) {
  const normalized = normalizeLedgerEntry(entry);
  ","
  return normalized;
}
",src/payments/migrate-ledger.ts,,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,2026-05-19T13:35:00Z,"[""if (!normalized.accountId) {\n    throw new Error('Missing accountId');\n  }""]","if (!normalized.accountId) {
    throw new Error('Missing accountId');
  }",1,req-51b3119eefd6
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"export async function migrateLedgerEntry(entry: LegacyLedgerEntry) {
  const normalized = normalizeLedgerEntry(entry);
  ","
  return normalized;
}
",src/payments/migrate-ledger.ts,,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,2026-05-19T09:07:00Z,"[""if (!normalized.accountId) {\n    throw new Error('Missing accountId');\n  }""]","if (!normalized.accountId) {
    throw new Error('Missing accountId');
  }",1,req-6405be6e46a9
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"## Validation Stage

The validation agent should receive only the artifacts needed to verify the implementation.
","
## Rollout Stage
",specs/orchestrator/workflow.md,,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,2026-05-19T11:38:00Z,"[""- Include the final diff summary and test evidence instead of the full planning history.\n- Stop and request human review when cost or scope exceeds policy thresholds.""]","- Include the final diff summary and test evidence instead of the full planning history.
- Stop and request human review when cost or scope exceeds policy thresholds.",1,req-677a4779db1c
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"describe('PaymentService', () => {
  it('retries transient failures', async () => {
    const service = createService();
    ","
  });
});
",tests/payment-service.spec.ts,,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,2026-05-19T10:32:00Z,"[""await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });""]",await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });,1,req-6bb871d5799e
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"## Guardrail Checklist

- Confirm the task is scoped to the current change.
","
- Record the outcome in the evaluation log.
",guardrails/prompt_review.md,,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,2026-05-19T14:48:00Z,"[""- Remove duplicated policy text that is already enforced by hooks or system instructions.""]",- Remove duplicated policy text that is already enforced by hooks or system instructions.,1,req-8054087f68d6
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"def build_daily_metrics(events: list[dict]) -> dict:
    totals = summarize_events(events)
    ","
    return totals
",analytics/build_daily_metrics.py,,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,2026-05-19T14:53:00Z,"[""totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])""]","totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])",1,req-8f53155d072c
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"describe('PaymentService', () => {
  it('retries transient failures', async () => {
    const service = createService();
    ","
  });
});
",tests/payment-service.spec.ts,,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,2026-05-19T15:14:00Z,"[""await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });""]",await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });,1,req-97f95f34d329
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"describe('PaymentService', () => {
  it('retries transient failures', async () => {
    const service = createService();
    ","
  });
});
",tests/payment-service.spec.ts,,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,2026-05-19T10:23:00Z,"[""await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });""]",await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });,1,req-9ba932361c3d
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"const errorRateAlarm = new cloudwatch.Alarm(this, 'HighErrorRate', {
  metric: errorRateMetric,
  threshold: 0.05,
  ","
});
",infra/alarms/high_error_rate.ts,,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,2026-05-19T15:05:00Z,"[""evaluationPeriods: 3,\n  datapointsToAlarm: 2,""]","evaluationPeriods: 3,
  datapointsToAlarm: 2,",1,req-9e194da3092a
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"export async function migrateLedgerEntry(entry: LegacyLedgerEntry) {
  const normalized = normalizeLedgerEntry(entry);
  ","
  return normalized;
}
",src/payments/migrate-ledger.ts,,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,2026-05-19T11:40:00Z,"[""if (!normalized.accountId) {\n    throw new Error('Missing accountId');\n  }""]","if (!normalized.accountId) {
    throw new Error('Missing accountId');
  }",1,req-a0659633841b
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"describe('PaymentService', () => {
  it('retries transient failures', async () => {
    const service = createService();
    ","
  });
});
",tests/payment-service.spec.ts,,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,2026-05-19T10:12:00Z,"[""await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });""]",await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });,1,req-c477140ef27e
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"describe('PaymentService', () => {
  it('retries transient failures', async () => {
    const service = createService();
    ","
  });
});
",tests/payment-service.spec.ts,,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,2026-05-19T16:52:00Z,"[""await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });""]",await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });,1,req-c6e366dd3556
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"## Validation Stage

The validation agent should receive only the artifacts needed to verify the implementation.
","
## Rollout Stage
",specs/orchestrator/workflow.md,,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,2026-05-19T14:57:00Z,"[""- Include the final diff summary and test evidence instead of the full planning history.\n- Stop and request human review when cost or scope exceeds policy thresholds.""]","- Include the final diff summary and test evidence instead of the full planning history.
- Stop and request human review when cost or scope exceeds policy thresholds.",1,req-cdd9aa835088
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"export async function migrateLedgerEntry(entry: LegacyLedgerEntry) {
  const normalized = normalizeLedgerEntry(entry);
  ","
  return normalized;
}
",src/payments/migrate-ledger.ts,,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,2026-05-19T12:06:00Z,"[""if (!normalized.accountId) {\n    throw new Error('Missing accountId');\n  }""]","if (!normalized.accountId) {
    throw new Error('Missing accountId');
  }",1,req-e2f1ee7295f5
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"def build_daily_metrics(events: list[dict]) -> dict:
    totals = summarize_events(events)
    ","
    return totals
",analytics/build_daily_metrics.py,,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,2026-05-19T12:34:00Z,"[""totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])""]","totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])",1,req-e65d988faaa5
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"export async function migrateLedgerEntry(entry: LegacyLedgerEntry) {
  const normalized = normalizeLedgerEntry(entry);
  ","
  return normalized;
}
",src/payments/migrate-ledger.ts,,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,2026-05-19T18:11:00Z,"[""if (!normalized.accountId) {\n    throw new Error('Missing accountId');\n  }""]","if (!normalized.accountId) {
    throw new Error('Missing accountId');
  }",1,req-f1e0fa52b3b4
2026-05-19,prompt-logs/inline-suggestions/2026/05/19/kiro_inline_suggestions_log.json,"## Validation Stage

The validation agent should receive only the artifacts needed to verify the implementation.
","
## Rollout Stage
",specs/orchestrator/workflow.md,,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,2026-05-19T13:29:00Z,"[""- Include the final diff summary and test evidence instead of the full planning history.\n- Stop and request human review when cost or scope exceeds policy thresholds.""]","- Include the final diff summary and test evidence instead of the full planning history.
- Stop and request human review when cost or scope exceeds policy thresholds.",1,req-fbb11d5dea02
